Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fe0f5e1392572b35823e9f14523b48899e87ee0bfb2fd8071b055d37554cfddb,2013-07,South Wales Police,South Wales Police,-3.800923,51.602037,On or near RHOS Y ABAD,W01000885,Neath Port Talbot 017B,Investigation complete; no suspect identified
96588daf901e8915d734dc9b904fbd3f6564001555df5a69749609af3bf6dc4b,2013-07,South Wales Police,South Wales Police,-3.158541,51.513061,On or near CIRCLE WAY WEST,W01001812,Cardiff 017C,Investigation complete; no suspect identified
5552d3c6b0a37afacc820e7e36d1f18f7c09cd83f987ecdbd9cd2f92d1974b98,2013-07,South Wales Police,South Wales Police,-3.403966,51.533346,On or near A473,W01001190,Rhondda Cynon Taf 029D,Investigation complete; no suspect identified
37ecc646867ba0e4991eb4c81d72c38f020a660495582e2ceed3fb1e00c14844,2013-07,South Wales Police,South Wales Police,-3.205550,51.537099,On or near Sports/Recreation Area,W01001798,Cardiff 002D,Investigation complete; no suspect identified
42099a025085828e50a6c56fae0378d43afed0aa3cdc0f6ce7c4609dfc96f229,2013-07,South Wales Police,South Wales Police,-3.798875,51.665626,On or near PEN-Y-DRE,W01000938,Neath Port Talbot 008C,Investigation complete; no suspect identified
fbedd7fadb69fb82c1e7c24845bb9b29bd17eda624698c6f16b4fd20f930830e,2013-07,South Wales Police,South Wales Police,-3.319356,51.623276,On or near RICHARD STREET,W01001164,Rhondda Cynon Taf 019A,Investigation complete; no suspect identified
60b2ae22a4f2dca49963ce0ac0805f9d3c6deb495b0331955f9c51b648c27c7b,2013-07,South Wales Police,South Wales Police,-3.326110,51.526869,On or near PARC-Y-FRO,W01001727,Cardiff 014A,Investigation complete; no suspect identified
6c997ef320411ac44ada19c6610ff224cdd50fc4d0d393008a8e904e8303efb1,2013-07,South Wales Police,South Wales Police,-3.205550,51.537099,On or near Sports/Recreation Area,W01001798,Cardiff 002D,Investigation complete; no suspect identified
e17fc12737262af93002048c541db952280f7fc4106d867faaeef600fa298a68,2013-07,South Wales Police,South Wales Police,-3.406527,51.611221,On or near HANNAH STREET,W01001231,Rhondda Cynon Taf 017D,Investigation complete; no suspect identified
411a91f6560c6b15c5d3addb36fdb5e151556977869d657ce404f88bb98e50d9,2013-07,South Wales Police,South Wales Police,-3.608581,51.507509,On or near A473,W01000990,Bridgend 017B,Investigation complete; no suspect identified
c746a41e2cee0c82ab94bc8be3aab1c961b3c3f0836f3a9c06233e61e46555ef,2013-07,South Wales Police,South Wales Police,-3.195593,51.537318,On or near Pedestrian Subway,W01001796,Cardiff 002C,Investigation complete; no suspect identified
cdea064ba786cdfa9ed6bb36f25e530e060b51422802462dd5c4b787782bae75,2013-07,South Wales Police,South Wales Police,-3.205550,51.537099,On or near Sports/Recreation Area,W01001798,Cardiff 002D,Investigation complete; no suspect identified
90894e84d71ec0cf2ae362becddf16f0d7dc0d57fe6d4b40943847328647af42,2013-07,South Wales Police,South Wales Police,-3.181969,51.480610,On or near Sports/Recreation Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
23e8f269a742067ed02c6d49d9ba03d8c3d3f079e6faec654e19837f0770c516,2013-07,South Wales Police,South Wales Police,-3.191154,51.472784,On or near HEREFORD STREET,W01001766,Cardiff 044C,Investigation complete; no suspect identified
4964c04c0128d85eb41558cff94658f72f5ca3ea9e05fe40f87df57e3b1547ef,2013-07,South Wales Police,South Wales Police,-3.173758,51.478822,On or near MILLICENT STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
5f2dd6178a26115bf77a26170cc00c6206dd7e2ec1196c0ebfd1ee92aab43ef1,2013-07,South Wales Police,South Wales Police,-3.927922,51.684737,On or near HEOL YR WYLAN,W01000816,Swansea 003F,Investigation complete; no suspect identified
9c5d0498d0e210f54b541497e304dcd4e0437bdcbe82beae5f2c3404b538426a,2013-07,South Wales Police,South Wales Police,-3.185258,51.489721,On or near QUEEN ANNE SQUARE,W01001721,Cardiff 032A,Investigation complete; no suspect identified
c7ae0202498d202eeda06b8a0fa09785dda2966170b925de26cffb94a0bb46d0,2013-07,South Wales Police,South Wales Police,-3.955989,51.646873,On or near LLANGORSE ROAD,W01000833,Swansea 011C,Investigation complete; no suspect identified
294b5252af671cf93daa370353dc66bebc46e644dcb4c61ff7ee1713e24f6c28,2013-07,South Wales Police,South Wales Police,-3.233618,51.482487,On or near BAYLIS COURT,W01001706,Cardiff 041B,Investigation complete; no suspect identified
cbec53b736ff3b83aef7da4f2a466985136db71b03d7322d1b556ec8340ab249,2013-07,South Wales Police,South Wales Police,-3.303379,51.665599,On or near FOX STREET,W01001322,Merthyr Tydfil 007E,Investigation complete; no suspect identified
804ebb25db8132d06a12a0499653ccad643147f220c8765c8af2a4631dae7bd3,2013-07,South Wales Police,South Wales Police,-3.455352,51.630040,On or near A4058,W01001201,Rhondda Cynon Taf 014B,Investigation complete; no suspect identified
845af7eb0dd93322367d6ca53f522bec33878825b85c085b8129b23217e773f3,2013-07,South Wales Police,South Wales Police,-3.370381,51.756479,On or near SEWARD STREET,W01001310,Merthyr Tydfil 002E,Investigation complete; no suspect identified
489c6d3411f9c7ad5682c368de6ed23d20cf336ef0ab8943a2bc728d78841e55,2013-07,South Wales Police,South Wales Police,-3.173497,51.487735,On or near SALISBURY ROAD,W01001922,Cardiff 032E,Investigation complete; no suspect identified
cdc5cf3a3af032908e72cf723e6190733222032adead102fa22e6c3dabdc7176,2013-07,South Wales Police,South Wales Police,-3.129750,51.525382,On or near RUSKIN CLOSE,W01001808,Cardiff 007C,Investigation complete; no suspect identified
09cfd2c6d6c874ea3033879f087b1dfa27e18a7741a3ffa2d283a70b03d3859d,2013-07,South Wales Police,South Wales Police,-3.393552,51.749985,On or near Shopping Area,W01001306,Merthyr Tydfil 003D,Investigation complete; no suspect identified
a333a15fb9db4d1bb65fdcbe47948ca4553fc78d85546d22905790fbc22d79a0,2013-07,South Wales Police,South Wales Police,-3.586712,51.506431,On or near WALTERS ROAD,W01001028,Bridgend 014D,Investigation complete; no suspect identified
ef2ca1b62fad7b413cedcebbf78da6dff85eb63de892af8503b996a144886907,2013-07,South Wales Police,South Wales Police,-3.965217,51.620596,On or near CWMDONKIN DRIVE,W01000869,Swansea 024C,Investigation complete; no suspect identified
445825edd55624c256ebbb53b8d62594b0e3bd0cc64c9a5163e876599b1ffe16,2013-07,South Wales Police,South Wales Police,-3.784235,51.654780,On or near CASTLE DRIVE,W01000909,Neath Port Talbot 009A,Investigation complete; no suspect identified
9fd038d2d0109ff3930ef50ba6c8804406be03ec703e698cd5a10f0fee4b1185,2013-07,South Wales Police,South Wales Police,-4.032655,51.623233,On or near CYNCOED CLOSE,W01000769,Swansea 020B,Investigation complete; no suspect identified
f8d7346ff11ee52803730d98269bc27454ad2a16c9204d14f1690e43b8593df6,2013-07,South Wales Police,South Wales Police,-3.186111,51.463735,On or near WORCESTER STREET,W01001762,Cardiff 046D,Investigation complete; no suspect identified
c4f1decf0522402b30b16668fb152a80ab9ae252d23237929c4278754816cb89,2013-07,South Wales Police,South Wales Police,-3.817779,51.635022,On or near NEATH ROAD,W01000895,Neath Port Talbot 013B,Investigation complete; no suspect identified
428e39aa6b68a1b196bcaf76cbf94532836ae0b2a3ef3e1165d4f3cea1dc84ef,2013-07,South Wales Police,South Wales Police,-3.792675,51.664246,On or near GLEN ROAD,W01000940,Neath Port Talbot 008E,Investigation complete; no suspect identified
fc7648e8b3f3cc35eaf4b654f30a26c5e8688a29e6a1f047bfcc968e2f470d17,2013-07,South Wales Police,South Wales Police,-3.141053,51.466610,On or near VIKING PLACE,W01001940,Cardiff 048A,Investigation complete; no suspect identified
267aceae4f0eecdbf819e321569cd58081b33b09c1d0177c05a33b6f15840de3,2013-07,South Wales Police,South Wales Police,-3.324713,51.591933,On or near PARK STREET,W01001264,Rhondda Cynon Taf 022F,Investigation complete; no suspect identified
5ef0aecbde7edcbda21306963b5156e0d360f1c88e5d9c373b4f3ce83aebbd92,2013-07,South Wales Police,South Wales Police,-3.306501,51.589152,On or near WORDSWORTH GARDENS,W01001238,Rhondda Cynon Taf 022C,Investigation complete; no suspect identified
9a63580ee7429401f8dfc212b5dd21984af1f84f6ba5d7d0743f767655b00a72,2013-07,South Wales Police,South Wales Police,-3.176626,51.509698,On or near LAKE ROAD WEST,W01001735,Cardiff 019D,Investigation complete; no suspect identified
c4a79ee104446d5e89cf725cd00011e8cc554b5dae8f08b84a336c12b946ebe0,2013-07,South Wales Police,South Wales Police,-3.655848,51.602510,On or near LLYS GWYN,W01001019,Bridgend 005D,Investigation complete; no suspect identified
748b103278f299ba03041d4dce327ff714612d49311cd1a5bab41f8cded3283e,2013-07,South Wales Police,South Wales Police,-3.771661,51.590720,On or near MAYFIELD STREET,W01000952,Neath Port Talbot 018D,Investigation complete; no suspect identified
d954d13dc22f5930bd81e6864bd1db3fa1a75087b75fde4b040aac343c483d90,2013-07,South Wales Police,South Wales Police,-3.326031,51.594570,On or near JAMES PLACE,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
19abec5e63b908f4f663761f9ced41cc029f2afa3a22bc5d00ff545d59d8fa9e,2013-07,South Wales Police,South Wales Police,-3.312416,51.571992,On or near TOWYN WAY,W01001245,Rhondda Cynon Taf 025C,Investigation complete; no suspect identified
d2efd86445142a246730e6f6b1dd4cdce0ca223c9b58dc9f66370c13a63b9fe8,2013-07,South Wales Police,South Wales Police,-3.877014,51.686847,On or near GREENACRE DRIVE,W01000800,Swansea 006C,Investigation complete; no suspect identified
193fdc3fc104879d690ded7c214287f1b1094e47180d694cca7ab1727a518d95,2013-07,South Wales Police,South Wales Police,-3.605639,51.508277,On or near ELM CRESCENT,W01000990,Bridgend 017B,Investigation complete; no suspect identified
66263e94c71f324247a557af137e0bebc36a8f9d5b92192ded7a0820f5b2ed7f,2013-07,South Wales Police,South Wales Police,-3.201754,51.509578,On or near RICHS ROAD,W01001775,Cardiff 021B,Investigation complete; no suspect identified
7a7c3122373c569818874c883f0cf02ccb89f09d8af6cdcbc25d2d9936681334,2013-07,South Wales Police,South Wales Police,-3.251177,51.516309,On or near WINDSOR CRESCENT,W01001954,Cardiff 006F,Investigation complete; no suspect identified
93cd98e9e0bf70088dc4ab757ca4455f4b877a99075bfe84e54a26790c0a7246,2013-07,South Wales Police,South Wales Police,-3.597002,51.505239,On or near OAKLANDS ROAD,W01001027,Bridgend 017C,Investigation complete; no suspect identified
1c5b1c1491c0d96697d21fc86885380c708575581031e3b8184394410b2e5f89,2013-07,South Wales Police,South Wales Police,-3.163895,51.489054,On or near QUAIL COURT,W01001834,Cardiff 033E,Investigation complete; no suspect identified
8a74ba8d4922e8e0b13f37f316b592dc0fe507bdc7c23bd58ffb735af7fef3a9,2013-07,South Wales Police,South Wales Police,-3.380118,51.748426,On or near ABERMORLAIS TERRACE,W01001307,Merthyr Tydfil 004C,Investigation complete; no suspect identified
48cc49c1c3c6dcaf30351e227be9365cb5f70511030d53ba244be0a753a97d25,2013-07,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Investigation complete; no suspect identified
3ae2d35c1202974aa42d0890cd1faf9ca9d566f1b864f290ed2818b3520ffb39,2013-07,South Wales Police,South Wales Police,-3.777959,51.600427,On or near VELINDRE STREET,W01000950,Neath Port Talbot 018B,Investigation complete; no suspect identified
f4d4b96cc9ac7bf600b4fdc68ad28243c22908542e6be216e6f376ee333959ec,2013-07,South Wales Police,South Wales Police,-3.964752,51.628553,On or near GWYNEDD GARDENS,W01000867,Swansea 019F,Investigation complete; no suspect identified
46abaaa5013b7d29bbb502810c1ee3f2dc177c0b5f893902cd2ffe1bb6ced1d3,2013-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
556a5e8746434aa9defdbb20969d2e0868631df5cb9708e0a41b586c94527975,2013-07,South Wales Police,South Wales Police,-3.584302,51.509224,On or near HANOVER COURT,W01001026,Bridgend 012D,Investigation complete; no suspect identified
71b3791078415067b77df8d7b3b2c5cdf7291402052d581f1be0c4d6c6cfd286,2013-07,South Wales Police,South Wales Police,-3.191021,51.446115,On or near OLD BARRY ROAD,W01001076,The Vale of Glamorgan 004B,Investigation complete; no suspect identified
cf7350faa686f37e9c4403b393f303c432630276b5fae518fd4276c5eb945882,2013-07,South Wales Police,South Wales Police,-3.163662,51.481584,On or near NORTH LUTON PLACE,W01001695,Cardiff 036B,Investigation complete; no suspect identified
379a0c7288dbcb84612df4344eb2fcc5dec69c32abfb872a03883a52b978c4fe,2013-07,South Wales Police,South Wales Police,-3.378255,51.754796,On or near ST MARY'S CLOSE,W01001305,Merthyr Tydfil 003C,Investigation complete; no suspect identified
8b29755018e2c6b45a4dd97edb4dd67b6aa7779aebd283912f27c935253f5309,2013-07,South Wales Police,South Wales Police,-3.148239,51.480459,On or near SINGLETON ROAD,W01001873,Cardiff 038C,Investigation complete; no suspect identified
b480a9f4e67ebc48c3a24b67e48f06e46063ecd9fe3594697e31618caadcaeff,2013-07,South Wales Police,South Wales Police,-3.609601,51.509464,On or near HILL VIEW,W01000990,Bridgend 017B,Investigation complete; no suspect identified
cb40ba842dcc6f909b6b4d202694eba9f03c341d9bca9b9d79b4bf24a97fc222,2013-07,South Wales Police,South Wales Police,-3.186396,51.501930,On or near LLANISHEN STREET,W01001758,Cardiff 025D,Investigation complete; no suspect identified
3c3c4e38eb8938abba8bda8642d4511e1c6334735eeaed08eca2f21ff4392990,2013-07,South Wales Police,South Wales Police,-3.179734,51.498904,On or near MALEFANT STREET,W01001726,Cardiff 028E,Investigation complete; no suspect identified
dd4d4ee2e45cd9224315171a072a76c0adbff263674fb063492559e566341feb,2013-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
99408e863159b0bee95e8223bfaa47a00faf03831ea8a6fe1ac7f67ccd823390,2013-07,South Wales Police,South Wales Police,-3.781615,51.597197,On or near PRIOR STREET,W01000950,Neath Port Talbot 018B,Investigation complete; no suspect identified
9adaffe7cdeb1fb80af5742d059f1dbc70b9a52be7a39719a262b3927facda66,2013-07,South Wales Police,South Wales Police,-3.265445,51.393505,On or near MARQUIS CLOSE,W01001061,The Vale of Glamorgan 015C,Investigation complete; no suspect identified
47efc5e55b68290e7582930738ef0b96a184cd29ccd89c7a047e10b1d97b3009,2013-07,South Wales Police,South Wales Police,-3.144772,51.514536,On or near Pedestrian Subway,W01001811,Cardiff 009A,Investigation complete; no suspect identified
7a126e7e8888b30002c56973e40705a118f09f2481c711e0b9faad78cae2914b,2013-07,South Wales Police,South Wales Police,-3.174054,51.482497,On or near Queen Street,W01001939,Cardiff 032F,Investigation complete; no suspect identified
a19314acda4f5c48bdb6160e7531462591a018507575f170a500c7162789b306,2013-07,South Wales Police,South Wales Police,-3.960212,51.614088,On or near Theatre/Concert Hall,W01000875,Swansea 026D,Investigation complete; no suspect identified
c42a942ce9e415f600e593793442f098330d6d4d16acb4fa7208c131a6b0a6c1,2013-07,South Wales Police,South Wales Police,-3.199177,51.465751,On or near HADFIELD ROAD,W01001759,Cardiff 046A,Investigation complete; no suspect identified
788494f6244ed5b2cd19a527c6a4cfcc0facb5275d8813a6d76661e9eb3d57c9,2013-07,South Wales Police,South Wales Police,-3.774194,51.590529,On or near GEORGE STREET,W01000952,Neath Port Talbot 018D,Investigation complete; no suspect identified
bc29aaf968ea651ddba34517f203afe2d8f90cdc68a868153858b67b22e3863e,2013-07,South Wales Police,South Wales Police,-3.244452,51.420751,On or near Pedestrian Subway,W01001068,The Vale of Glamorgan 009B,Investigation complete; no suspect identified
6fd277f585d691208039b00d3ed4c805a7c8290fab562a9002240f11d30182a6,2013-07,South Wales Police,South Wales Police,-3.139997,51.470478,On or near CLOS MARIAN,W01001940,Cardiff 048A,Investigation complete; no suspect identified
56aefa90fa7cdbd34a563a9e34adecb01abd1764bb3655653cb33fabd12b998e,2013-07,South Wales Police,South Wales Police,-3.973940,51.652157,On or near ST RHIDIAN ROAD,W01000830,Swansea 011A,Investigation complete; no suspect identified
fae935bf09fca3fe2e1ad4b6914e70e46fe462cdb1b6b18f0173c9cd1d7d74cc,2013-07,South Wales Police,South Wales Police,-3.814428,51.599572,On or near HEOL Y GWLITH,W01000963,Neath Port Talbot 016E,Investigation complete; no suspect identified
2cac3ba70358c7e456eeaaba062376b1511b552753b4e4a2ca7fdbabb7e5fb2f,2013-07,South Wales Police,South Wales Police,-4.038688,51.625682,On or near BRYNDOLAU,W01000769,Swansea 020B,Investigation complete; no suspect identified
944da55037e127f14f26e0134550858c0067c8c81b53a1ae25b15f6d60cfe0bc,2013-07,South Wales Police,South Wales Police,-3.173758,51.478822,On or near MILLICENT STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
c72142de23c773982d499605f2fd0585339c989c4f0a7fba6887fe147f14b676,2013-07,South Wales Police,South Wales Police,-3.794833,51.651902,On or near BRYN AWEL,W01000942,Neath Port Talbot 012C,Investigation complete; no suspect identified
f916d2ac4aa530e328b0d1a886d6fdf2c64bff29b965f2602208ec40e2a7ee44,2013-07,South Wales Police,South Wales Police,-3.812327,51.591053,On or near THE PRINCESS MARGARET WAY,W01000959,Neath Port Talbot 017E,Investigation complete; no suspect identified
b61adff84115c0c14f1776af750796c945c5f92a687c47590c4831fbfa3e9197,2013-07,South Wales Police,South Wales Police,-3.189360,51.506755,On or near Hospital,W01001770,Cardiff 018B,Investigation complete; no suspect identified
5a2760c2840f3d397f5c2c39b83738917ccbabb3e1f38e42b7a3ac9b9ae8ac4b,2013-07,South Wales Police,South Wales Police,-3.782588,51.594026,On or near Parking Area,W01000951,Neath Port Talbot 018C,Investigation complete; no suspect identified
bc1547609fb80fb60822e3cc11b2044b8c6dbd836097a2a15e8ec866cb1620f0,2013-07,South Wales Police,South Wales Police,-3.953742,51.620832,On or near HANOVER STREET,W01000747,Swansea 024A,Investigation complete; no suspect identified
20b3d500648ab754bee55f618799cd89e279880e60208ae1ce5e53f0433c032d,2013-07,South Wales Police,South Wales Police,-3.564213,51.497399,On or near COWBRIDGE ROAD,W01001003,Bridgend 015D,Investigation complete; no suspect identified
b174414ff84d1350795303ed13ae73a07f14adbeb5d781f5f6494ebe0f17fc24,2013-07,South Wales Police,South Wales Police,-3.559645,51.509618,On or near CAE FFYNNON,W01000979,Bridgend 015A,Investigation complete; no suspect identified
