Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f438fc37cafedbf112c259a1d4fe06c8993bb93de2a3127d18db368ccac54aa0,2013-03,South Wales Police,South Wales Police,-3.358702,51.606668,On or near HENWYSG CLOSE,W01001235,Rhondda Cynon Taf 021F,Investigation complete; no suspect identified
6f498b835ac918971fbf8dd79c56e3747b6e81c1721e652c85edd04c1bddf2b0,2013-03,South Wales Police,South Wales Police,-3.344629,51.602020,On or near MILL STREET,W01001236,Rhondda Cynon Taf 021G,Suspect charged
ac4efd5e74c735f04dae1d98abd5d347881c254347c8942c9871e8c89ea709c1,2013-03,South Wales Police,South Wales Police,-3.311929,51.589657,On or near TENNYSON CLOSE,W01001237,Rhondda Cynon Taf 022B,Investigation complete; no suspect identified
68235999f432d1e2396afcc315afd74fc39b60f204447dfa653d134c71458a14,2013-03,South Wales Police,South Wales Police,-3.316005,51.590331,On or near SPRINGFIELD TERRACE,W01001237,Rhondda Cynon Taf 022B,Investigation complete; no suspect identified
dea19e232a315211251aa606bcfa5c59f98f7bbbf831aa1be976a46d5f5ed887,2013-03,South Wales Police,South Wales Police,-3.302400,51.588586,On or near HEOL-Y- BRYN,W01001238,Rhondda Cynon Taf 022C,Investigation complete; no suspect identified
473aef1c7fdeef5d50b29bcbdca6ac2be06278e37520965c1c99b236ccd11ff1,2013-03,South Wales Police,South Wales Police,-3.309735,51.591166,On or near TON Y FELIN,W01001238,Rhondda Cynon Taf 022C,Investigation complete; no suspect identified
753d4a916e3f5b5d2a54e9d9db695afa7cf7f12b4f61e2cae0e704d265dc5137,2013-03,South Wales Police,South Wales Police,-3.301399,51.582365,On or near DYNEA ROAD,W01001239,Rhondda Cynon Taf 026B,Suspect charged
e4a594f0396fa4430381541db3cc9a2191c2146298fdbe1248f583bedef528dd,2013-03,South Wales Police,South Wales Police,-3.271208,51.549885,On or near CARDIFF ROAD,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
e9abc75fcca5af58153cc66fe7ebf8015acaf69e4d6aaa079c4f15301a4c37f8,2013-03,South Wales Police,South Wales Police,-3.268342,51.550519,On or near GLAN-Y-FFORDD,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
d515e86bcf75a8308c4bf143ccbd6cb22d89ad6894b4a96db7ff66dc7e37e174,2013-03,South Wales Police,South Wales Police,-3.269373,51.563725,On or near HEOL-Y-BWNSI,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
d7e33b37f8ba90b7bb4ab4d109f0a596d73bc2dc7b0d2c7b2c7a004bccc45ec7,2013-03,South Wales Police,South Wales Police,-3.278437,51.564886,On or near Shopping Area,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
1ff57352cabc72781b650c8f26c9a01eae96b55d2da5b2edf5057a04380fe23c,2013-03,South Wales Police,South Wales Police,-3.267619,51.561362,On or near QUEENSWAY,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
183c9f5d600cadb870cba72192c9373990941112b523fbf997a361f06af38460,2013-03,South Wales Police,South Wales Police,-3.278207,51.569573,On or near Parking Area,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
50dee1cd911dd6dcf592dff0af4593dc2c89799aba5b80d2776eb6dcd994b8b7,2013-03,South Wales Police,South Wales Police,-3.278447,51.562674,On or near OXFORD STREET,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
3cb4f6dbbc0154040cc00eb173b61db7aefe16cdaa09ca8903adcd555797a3bc,2013-03,South Wales Police,South Wales Police,-3.270274,51.545849,On or near SYCAMORE STREET,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
360829b3ec8bc7ab4e14fd3695ef84355ed9d8885c78b1212791fff7b27bc0f5,2013-03,South Wales Police,South Wales Police,-3.259152,51.544692,On or near TY RHIW,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
86c96e62a81514f2c346ac2bcfa30bb7379e38c46aab1048b41104e8e118e8c0,2013-03,South Wales Police,South Wales Police,-3.259880,51.543389,On or near ABBEY CLOSE,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
ea674aa69ea93cea478234ac35c4ed2312e16642f9a69b4300577fc8b64c7c78,2013-03,South Wales Police,South Wales Police,-3.259789,51.546349,On or near BEECHWOOD ROAD,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
75818fa53f821a76c279d1dfc9a1c02f050b176d3bb9c9d3dedf06244c3ea718,2013-03,South Wales Police,South Wales Police,-3.259789,51.546349,On or near BEECHWOOD ROAD,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
f2ba05b974f0711371e1b2b6d863db57ca29c98b70e37df3f6e9acdf83f165d5,2013-03,South Wales Police,South Wales Police,-3.260743,51.544864,On or near JESMOND DENE,W01001241,Rhondda Cynon Taf 026D,Suspect charged
95f11d3830b1f9534fad1363587335f22162b6a2c657ff548a7e995e5b71cb7b,2013-03,South Wales Police,South Wales Police,-3.259789,51.546349,On or near BEECHWOOD ROAD,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
3d7e248a5d459693ebb418de3b9703e6b179a1af48ad41a9ede5f4a5bd77042a,2013-03,South Wales Police,South Wales Police,-3.390935,51.547627,On or near Hospital,W01001242,Rhondda Cynon Taf 030D,Investigation complete; no suspect identified
42c7e777bc8e8e764eff7f2bd0551750acf76f9e4d77c97d9048a3d79ff8cfaa,2013-03,South Wales Police,South Wales Police,-3.390935,51.547627,On or near Hospital,W01001242,Rhondda Cynon Taf 030D,Suspect charged
aea18d73b1034b040c55609c42fa5559473d16242f4c16764e408fa7111ef842,2013-03,South Wales Police,South Wales Police,-3.392553,51.534012,On or near LANELAY PARK,W01001242,Rhondda Cynon Taf 030D,Investigation complete; no suspect identified
eb90191897c7056cb1bc9c74cf01f72ac3f320443d485c103770fa045cf96c61,2013-03,South Wales Police,South Wales Police,-3.378813,51.536405,On or near Petrol Station,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
49c7e4c1fe7bddea48b3f672b330fe6227bbeee9e7486287d6f8794cf71b596a,2013-03,South Wales Police,South Wales Police,-3.380899,51.534357,On or near CHERRY TREE WALK,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
5ce92d1daed95b8361bb71a37ad8a592b145936f5a32a306d921911a400ebee6,2013-03,South Wales Police,South Wales Police,-3.379551,51.535065,On or near ASH WALK,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
a0b48cb307ae9fc31b1c211a879a6244949e2fc9fecf29ce723fc84312349ac0,2013-03,South Wales Police,South Wales Police,-3.381947,51.536116,On or near Shopping Area,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
90e31d6e915cfe096b1deb3d678f858a43b4f113d09e92831d855ac8e1b40e2d,2013-03,South Wales Police,South Wales Police,-3.379551,51.535065,On or near ASH WALK,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
898f536f7240f866a0279bd96268c22b1c5b40152c399970dbfd4c8faa89611b,2013-03,South Wales Police,South Wales Police,-3.379551,51.535065,On or near ASH WALK,W01001243,Rhondda Cynon Taf 030E,Suspect charged
50c663889f279ec49ef0da60c3149d3e7b1a963095acf239d816801d2cf26e15,2013-03,South Wales Police,South Wales Police,-3.382999,51.535618,On or near TALBOT GREEN,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
5fb348ee2daa99b94a4b8bcf43a3c9c55a6c75838910fb9cb516e14d55bc9028,2013-03,South Wales Police,South Wales Police,-3.315128,51.574461,On or near THE DELL,W01001245,Rhondda Cynon Taf 025C,Investigation complete; no suspect identified
3021f73057ddd1e5538b36f2165fa83862fb94227adbc045057781ecee1ecbfc,2013-03,South Wales Police,South Wales Police,-3.310742,51.571480,On or near TONTEG CLOSE,W01001245,Rhondda Cynon Taf 025C,Investigation complete; no suspect identified
2471c29151e9036242bd1fa7fc2d5d88bbf1af8be69cbe6f8a86dce230a038c0,2013-03,South Wales Police,South Wales Police,-3.457864,51.625944,On or near BERW ROAD,W01001247,Rhondda Cynon Taf 016C,Suspect charged
e3380e53f19832675998ebdb000b07b18e88d2054329ca09394217e2cbf4032d,2013-03,South Wales Police,South Wales Police,-3.452272,51.620007,On or near EBENEZER ROAD,W01001248,Rhondda Cynon Taf 016D,Suspect charged
257bc3753307e0076ffde40aba89a1ef3df251f6e0a556adb8254e0226c07c3b,2013-03,South Wales Police,South Wales Police,-3.453861,51.620922,On or near ELEANOR STREET,W01001248,Rhondda Cynon Taf 016D,Investigation complete; no suspect identified
762b4c97e94b115286ce9886f984a66139c4ad5323b84b7e149ebb31818b60a9,2013-03,South Wales Police,South Wales Police,-3.455270,51.621606,On or near COMPTON ROAD,W01001248,Rhondda Cynon Taf 016D,Investigation complete; no suspect identified
257bc3753307e0076ffde40aba89a1ef3df251f6e0a556adb8254e0226c07c3b,2013-03,South Wales Police,South Wales Police,-3.453861,51.620922,On or near ELEANOR STREET,W01001248,Rhondda Cynon Taf 016D,Suspect charged
0eb84ffaf35a88093ee4523e79c263d0a564d2f863f0b7e0e07413dbed614a5f,2013-03,South Wales Police,South Wales Police,-3.432187,51.583126,On or near A4119,W01001249,Rhondda Cynon Taf 024A,Suspect charged
c1cb7f604cdc08020698724aa3f1b7dffa01c93805433a42be3ebb7d9bcd282f,2013-03,South Wales Police,South Wales Police,-3.431135,51.584991,On or near STATION ROAD,W01001249,Rhondda Cynon Taf 024A,Investigation complete; no suspect identified
e57f99411338c219a828a8bc94d3261ba6644717c423a30c978e6c314ee75e2c,2013-03,South Wales Police,South Wales Police,-3.416686,51.587315,On or near PRIMROSE COURT,W01001251,Rhondda Cynon Taf 024C,Investigation complete; no suspect identified
c0a5f6eefade9ec3019cd33d22cc71efb4689aa172b4eef86b048613e1b27eb6,2013-03,South Wales Police,South Wales Police,-3.420697,51.586314,On or near CAPEL FARM,W01001251,Rhondda Cynon Taf 024C,Investigation complete; no suspect identified
05cd91b56a88540e82d81bd10202bcca7515464ec14662efd9582bcd0234fef1,2013-03,South Wales Police,South Wales Police,-3.420697,51.586314,On or near CAPEL FARM,W01001251,Rhondda Cynon Taf 024C,Suspect charged
4edc9294b59d92c1d0d36ff600f78d6945c9da2ee67cf2a5a5aa919ffd50b36a,2013-03,South Wales Police,South Wales Police,-3.417741,51.585945,On or near INVESTITURE PLACE,W01001251,Rhondda Cynon Taf 024C,Suspect charged
4b9f8998530464e58ea14b36722a6ef2f63b9cdd44392632567a52049922e692,2013-03,South Wales Police,South Wales Police,-3.433525,51.601768,On or near HEOL GLANNANT,W01001253,Rhondda Cynon Taf 023C,Offender given a caution
6c958508c48d909288c7b4b27b0c43af364436f0081855310386872849676a32,2013-03,South Wales Police,South Wales Police,-3.434066,51.603371,On or near WESTON ROAD,W01001253,Rhondda Cynon Taf 023C,Suspect charged
259196e136115bb84421ee0a1dc0dcab0e81ce5292da73c2578bf30ffda16cc6,2013-03,South Wales Police,South Wales Police,-3.439294,51.602929,On or near Sports/Recreation Area,W01001253,Rhondda Cynon Taf 023C,Investigation complete; no suspect identified
fecce2335f837c82c44b3a0576e00919a864d14be5e076b55fd20d5735b12cd6,2013-03,South Wales Police,South Wales Police,-3.438892,51.604373,On or near ARTHUR STREET,W01001253,Rhondda Cynon Taf 023C,Investigation complete; no suspect identified
8f0411916abed12ee8aa1341c2d35f9e3fb03a5eb2ae66aa41212bdc7f320fa5,2013-03,South Wales Police,South Wales Police,-3.440853,51.581932,On or near Sports/Recreation Area,W01001255,Rhondda Cynon Taf 023E,Investigation complete; no suspect identified
e7f833a6b0f346075c0394406ad4afa3d011516aa5e85c0644aae5c8762a1238,2013-03,South Wales Police,South Wales Police,-3.447137,51.582124,On or near DAN-Y-FRON,W01001255,Rhondda Cynon Taf 023E,Offender given a caution
c92026de1c0a03577e82333af28800b6b24caa3c4db794798aec7ea8ac3ecdad,2013-03,South Wales Police,South Wales Police,-3.331643,51.608246,On or near CLOS CAMLAS,W01001256,Rhondda Cynon Taf 019C,Investigation complete; no suspect identified
2d4c77744a5d26556231fa700a9abf162ff7021704167a1e8f062776a534108d,2013-03,South Wales Police,South Wales Police,-3.337012,51.604705,On or near Parking Area,W01001258,Rhondda Cynon Taf 019E,Suspect charged
1b20564c61bb651b33e81474364530965c3c6f3915750409ab39a4f0af852635,2013-03,South Wales Police,South Wales Police,-3.439232,51.619691,On or near GARTH WEN,W01001259,Rhondda Cynon Taf 018E,Investigation complete; no suspect identified
eb0d9567597ad2004a874fbe735c2fd519a08a851007d9187750b9b1f8ed1106,2013-03,South Wales Police,South Wales Police,-3.431538,51.618931,On or near CAIRO STREET,W01001259,Rhondda Cynon Taf 018E,Offender given a caution
c8056da49ff8088971b4856a2b3a0958f89fee67fbb0a4ba07c017f1a6deba81,2013-03,South Wales Police,South Wales Police,-3.452024,51.623562,On or near TREALAW ROAD,W01001260,Rhondda Cynon Taf 014C,Investigation complete; no suspect identified
1064531afce3e99fe0a32957d07b8161bdf94ee968f06d9bb66e74cbdc470c5c,2013-03,South Wales Police,South Wales Police,-3.451675,51.621669,On or near A4058,W01001260,Rhondda Cynon Taf 014C,Suspect charged
989e1032368fae8aef2e617725054ef71a272baf22ff5cb8927e39ed62a0f1f7,2013-03,South Wales Police,South Wales Police,-3.441934,51.618336,On or near OLD BRITHWEUNYDD ROAD,W01001261,Rhondda Cynon Taf 018F,Investigation complete; no suspect identified
cca661803d050997e3d89b9d5394cad0b5df16bcac3d43cf735ef4b0da359056,2013-03,South Wales Police,South Wales Police,-3.321258,51.597232,On or near BRYN ILAN,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
4e69def4678c432a1d19acbf08ccb6d2825bdd1827e2e9edf86c6282b85a57e7,2013-03,South Wales Police,South Wales Police,-3.331363,51.598197,On or near ALEXANDRA ROAD,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
7dc0c55ae7c755cfaf1af0c4b032d107760563ba848ab506ce5d41c6346a868a,2013-03,South Wales Police,South Wales Police,-3.327717,51.596449,On or near BROADWAY,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
4f331724c76ac0251e277e85888a77331f78029008b293f11300d6d4cbefc381,2013-03,South Wales Police,South Wales Police,-3.327320,51.592245,On or near QUEEN STREET,W01001263,Rhondda Cynon Taf 022E,Investigation complete; no suspect identified
5a614300cc6fceb06923cc5fcb816e163dff1f5db9a318b0f7a50566830d74a7,2013-03,South Wales Police,South Wales Police,-3.331723,51.597159,On or near CLIFF TERRACE,W01001263,Rhondda Cynon Taf 022E,Investigation complete; no suspect identified
fa7b4411813b481bc5b17b6475f0105905716c4bdfffeaf751248e10a07d8415,2013-03,South Wales Police,South Wales Police,-3.326979,51.590450,On or near BROOK STREET,W01001263,Rhondda Cynon Taf 022E,Investigation complete; no suspect identified
c8bab8e0723eb3401f16d8a75d76287e1299916a427ff8b1f0a5af19d4c3e43d,2013-03,South Wales Police,South Wales Police,-3.328528,51.593571,On or near KINGSLAND TERRACE,W01001263,Rhondda Cynon Taf 022E,Investigation complete; no suspect identified
0bb2b7e009cb1917f40a43c298e926738e45c1a7f278a3648b0b0e3d31c8842a,2013-03,South Wales Police,South Wales Police,-3.324029,51.591752,On or near FOREST ROAD,W01001264,Rhondda Cynon Taf 022F,Suspect charged
a25ff0d6d7ef03b3e29e480278679437a56dab01810e6c8333247c39fa1c7352,2013-03,South Wales Police,South Wales Police,-3.323041,51.585082,On or near LLANTWIT ROAD,W01001264,Rhondda Cynon Taf 022F,Suspect charged
e273d3f67233b37a78374f1cc3fc4522078ba0c8c4df55a5063179f97a32ddfd,2013-03,South Wales Police,South Wales Police,-3.534973,51.675271,On or near STUART STREET,W01001265,Rhondda Cynon Taf 007A,Investigation complete; no suspect identified
de2ce0069e446e3e48f95bc8b7164b4be0084a4e076051068b6243d3d2225939,2013-03,South Wales Police,South Wales Police,-3.534431,51.674631,On or near DUMFRIES STREET,W01001265,Rhondda Cynon Taf 007A,Investigation complete; no suspect identified
47cc401262b05d61136d5fb9636ba4546bdd9c6c9bbe0ca42fff06ce284824f3,2013-03,South Wales Police,South Wales Police,-3.534973,51.675271,On or near STUART STREET,W01001265,Rhondda Cynon Taf 007A,Offender given a caution
f660094bd74ff25bd34cbcad7d968455c5d4c8f7ab34d414bdd60bc17e6f0ee3,2013-03,South Wales Police,South Wales Police,-3.537571,51.675102,On or near Parking Area,W01001265,Rhondda Cynon Taf 007A,Suspect charged
