Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a013a5d8ee86ce4edfbf73253d4297815135cacfa318355bf0ce0c5a0bb3c64a,2013-02,South Wales Police,South Wales Police,-3.376188,51.523469,On or near FFORD CEFN-YR-HENDY,W01001224,Rhondda Cynon Taf 031D,Investigation complete; no suspect identified
f794c76b242f6222f27b53d7ae0d9622fb4df9b73a8dbd5705472deeefbb36f2,2013-02,South Wales Police,South Wales Police,-3.376848,51.745677,On or near Supermarket,W01001315,Merthyr Tydfil 004D,Local resolution
6266be7646a57d630ecfa5a756209f8fefe2c148e7408486b79d857b5238a694,2013-02,South Wales Police,South Wales Police,-3.199177,51.465751,On or near HADFIELD ROAD,W01001759,Cardiff 046A,Investigation complete; no suspect identified
eb635fcd3fd6df4b80189e6bd668adfcaa36f38618ae35e5291b3b3da8534da9,2013-02,South Wales Police,South Wales Police,-3.216267,51.503161,On or near ABERDULAIS CRESCENT,W01001785,Cardiff 023A,Local resolution
d743dc114e2ba99cc0e7cd0943d0f327f881d5d854db3e0bb5fc34662983931d,2013-02,South Wales Police,South Wales Police,-3.190017,51.482183,On or near Petrol Station,W01001857,Cardiff 042C,Investigation complete; no suspect identified
ff3a6f18ad85188d29c96ffbf57b2a7f9100021154988a5d810b38552506bd28,2013-02,South Wales Police,South Wales Police,-3.150514,51.482172,On or near MARION STREET,W01001872,Cardiff 038B,Investigation complete; no suspect identified
1f84f94b2a30596c53bf6b1443ebddefb329055ed50015fb28e5413666467944,2013-02,South Wales Police,South Wales Police,-3.232178,51.522571,On or near TY CELYN MEWS,W01001894,Cardiff 010C,Investigation complete; no suspect identified
92a7fc59ac37c66ba3d1c11e9ebd548b1ad6af243e36988e97df3240672ff520,2013-02,South Wales Police,South Wales Police,-3.940960,51.618868,On or near Parking Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
26afa661c817db72bd852450eefbe5890667fc0614ec3702426da67da583d22f,2013-02,South Wales Police,South Wales Police,-3.786689,51.650291,On or near LIME GROVE,W01000942,Neath Port Talbot 012C,Investigation complete; no suspect identified
733c454cc137c9488c5144106500614d7475adcd066c456a9a84fb9aa6afd50e,2013-02,South Wales Police,South Wales Police,-3.272676,51.404415,On or near KENDRICK ROAD,W01001066,The Vale of Glamorgan 015D,Investigation complete; no suspect identified
daa2ff51eafb80f01e9a35788dc127ce24c6fb250c70618e05981fd5174a874a,2013-02,South Wales Police,South Wales Police,-3.340718,51.600608,On or near Shopping Area,W01001182,Rhondda Cynon Taf 021A,Local resolution
f56d15a6ab282cfe836aa3fad2a8c4b6456a8e949e33332c9e460e6e5efe0207,2013-02,South Wales Police,South Wales Police,-3.373112,51.541975,On or near COMMERCIAL STREET,W01001195,Rhondda Cynon Taf 030C,Investigation complete; no suspect identified
022eba652baa57e11e370b748d48c3ae0951f35a026899c73154e2a0c1c030ec,2013-02,South Wales Police,South Wales Police,-3.464083,51.624788,On or near FERN TERRACE,W01001247,Rhondda Cynon Taf 016C,Investigation complete; no suspect identified
c116965136c95c0d7cc6f516aa964d59840900e98998b7ecaba633978dba85de,2013-02,South Wales Police,South Wales Police,-3.397301,51.747081,On or near CASTLE VIEW,W01001293,Merthyr Tydfil 004B,Investigation complete; no suspect identified
1550313f55fcd8100844c2e8663cb71749aae3a7d1a86146abe53f61798dfff7,2013-02,South Wales Police,South Wales Police,-3.386658,51.749581,On or near NANTYGWENITH STREET,W01001306,Merthyr Tydfil 003D,Investigation complete; no suspect identified
4bcb40cd0a710f93e429760398a0cd9d41a2ba410d573083e3a3acb0e9869029,2013-02,South Wales Police,South Wales Police,-3.242171,51.480329,On or near CYMRIC CLOSE,W01001740,Cardiff 039D,Investigation complete; no suspect identified
67f638ca4b03d284e5fef4ce47ed15d691de90b9e861090d85973de67da06654,2013-02,South Wales Police,South Wales Police,-3.247767,51.489603,On or near QUARRY CRESCENT,W01001751,Cardiff 027D,Investigation complete; no suspect identified
be85454536a3e0c787e576fec086031f7f090ecbd04772ba9f8249c050b1d978,2013-02,South Wales Police,South Wales Police,-3.217347,51.525315,On or near COED CEIRIOS,W01001851,Cardiff 012D,Suspect charged
a74f419195049d370dcb3705f8a6646b5a4b124350dd9339e0ffa407d783627c,2013-02,South Wales Police,South Wales Police,-3.191200,51.483915,On or near Further/Higher Educational Building,W01001861,Cardiff 034D,Investigation complete; no suspect identified
84201907960393165a41b759858e496670bf29f91929670786c233df7d60027b,2013-02,South Wales Police,South Wales Police,-3.124511,51.506982,On or near CAEGLAS ROAD,W01001868,Cardiff 022D,Investigation complete; no suspect identified
261c22abe9c87ce84f64d0d559f5aa5fd59ba72404acb400f9aa94c773241000,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
caae363b5e576ba1d8a51d8c62bcff14cd4c9a1d614e1859674d4789d94356be,2013-02,South Wales Police,South Wales Police,-3.974775,51.646414,On or near HEOL CALFIN,W01000831,Swansea 013D,Investigation complete; no suspect identified
0a5d1c26dd7d15e7556b923b7ef195bbc8392d82ea0a23beb78ae74c7bb26c86,2013-02,South Wales Police,South Wales Police,-3.821383,51.603070,On or near AMBER CLOSE,W01000961,Neath Port Talbot 016C,Investigation complete; no suspect identified
85aecce7d507e6d198437f6120eb905f3f40ce0e4eb8b36d446f83496d928fc7,2013-02,South Wales Police,South Wales Police,-3.268369,51.400487,On or near Y RHODFA,W01001073,The Vale of Glamorgan 015E,Investigation complete; no suspect identified
31179c3c50cc4571971b400800c6135cc85391e2358403138879042fab9be116,2013-02,South Wales Police,South Wales Police,-3.284589,51.399087,On or near MARKET STREET,W01001101,The Vale of Glamorgan 013E,Investigation complete; no suspect identified
9810f925a92ca280286c9f08e53c70610f8bb9ac63625c6261802a0e821bd04f,2013-02,South Wales Police,South Wales Police,-3.477518,51.718081,On or near JAMES STREET,W01001154,Rhondda Cynon Taf 003D,Investigation complete; no suspect identified
05e2ff8f66229167ca1f7d549cd143a3c20c339fce1d016b79b0d5195979c731,2013-02,South Wales Police,South Wales Police,-3.419700,51.635799,On or near CEFN ROAD,W01001280,Rhondda Cynon Taf 017E,Investigation complete; no suspect identified
2e6ab4b69ca8601b71482aa2d71b08f39294dcd322105bbb3d6938769107419a,2013-02,South Wales Police,South Wales Police,-3.381311,51.758078,On or near OAK ROAD,W01001301,Merthyr Tydfil 008C,Investigation complete; no suspect identified
8378324ea2d8ff727222edc9c06102ee0386e42361653c82f91f32a4eaf6aa6e,2013-02,South Wales Police,South Wales Police,-3.246308,51.500535,On or near ASHDENE CLOSE,W01001747,Cardiff 027A,Investigation complete; no suspect identified
b654e3bde13e84cac40d5fd3bd48acaaf753d57e74969222962b90a7bf108d10,2013-02,South Wales Police,South Wales Police,-3.249324,51.488076,On or near GLAN ELY CLOSE,W01001753,Cardiff 031C,Investigation complete; no suspect identified
2eb163907d90eb2b5adda40e1c2b88a36800cfa9b7f4546802653666c4a45416,2013-02,South Wales Police,South Wales Police,-3.163108,51.497191,On or near WESTVILLE WALK,W01001824,Cardiff 029C,Local resolution
9974a1bac0d0f39fbc4d9a0a33b653ed42d962c22ff7d75c1275a7f4ec45da94,2013-02,South Wales Police,South Wales Police,-3.144135,51.488529,On or near SKAITHMUIR ROAD,W01001876,Cardiff 037D,Investigation complete; no suspect identified
0e48138abe4cd0d940367a911632aefb0317d24306df79cae2abb5ba7be40bc2,2013-02,South Wales Police,South Wales Police,-3.094740,51.523718,On or near SALVIA CLOSE,W01001880,Cardiff 013B,Investigation complete; no suspect identified
d70e62c36b66eb63a7d5d2408cbb06d71dc4336f3c85f9a4eda06df575bd8d20,2013-02,South Wales Police,South Wales Police,-3.653195,51.636790,On or near TREHARNE ROAD,W01000992,Bridgend 001B,Investigation complete; no suspect identified
13aff3447c80a6815057f5f9995e5ad362fce9877da33f268d5f3bdfde85f742,2013-02,South Wales Police,South Wales Police,-3.585875,51.519670,On or near TAIRFELIN,W01001022,Bridgend 014B,Investigation complete; no suspect identified
afa235751b4f099293c968956d8398f867056ff1df6c2e682cc69f60551b0227,2013-02,South Wales Police,South Wales Police,-3.238822,51.413059,On or near LAURA STREET,W01001071,The Vale of Glamorgan 009D,Investigation complete; no suspect identified
e639826f6f08c81c2b647ba9697e7e9b03b13e8e5be91f0dff3dd86f793137e9,2013-02,South Wales Police,South Wales Police,-3.290478,51.398933,On or near GLAMORGAN STREET,W01001102,The Vale of Glamorgan 013F,Investigation complete; no suspect identified
ca706d2e03d5d8ad69e90ed0d951efa449f335b8db1b8552a0c82106f33d5784,2013-02,South Wales Police,South Wales Police,-3.346398,51.594455,On or near ILLTYD STREET,W01001182,Rhondda Cynon Taf 021A,Suspect charged
2955ab74353a1bb697b22c02a07e5d08125428129d426a6a24d85beca24d159f,2013-02,South Wales Police,South Wales Police,-3.541166,51.676638,On or near WILLIAM STREET,W01001268,Rhondda Cynon Taf 007D,Investigation complete; no suspect identified
b7f97a7881389917c84ecd56ed5eb1c2055bfff60b57ae2314d216d717aa1533,2013-02,South Wales Police,South Wales Police,-3.252985,51.482381,On or near PETHYBRIDGE ROAD,W01001738,Cardiff 039B,Investigation complete; no suspect identified
2e6421955403d68a490a01b6fd9de8e1b88e289d7fb60e2ef5244340d32a3255,2013-02,South Wales Police,South Wales Police,-3.259190,51.472405,On or near CAMBRIA ROAD,W01001744,Cardiff 043C,Investigation complete; no suspect identified
8378324ea2d8ff727222edc9c06102ee0386e42361653c82f91f32a4eaf6aa6e,2013-02,South Wales Police,South Wales Police,-3.246308,51.500535,On or near ASHDENE CLOSE,W01001747,Cardiff 027A,Local resolution
885efc51dd4a6ef9196ed2b1f71ae93624711cd755a83ffb6c96cb30e5b2e050,2013-02,South Wales Police,South Wales Police,-3.180078,51.545667,On or near LODGE CLOSE,W01001778,Cardiff 001B,Investigation complete; no suspect identified
077189b4ec7384d91ffb880aef59c97bd6ae9d98880ad05aa1513a484d45078f,2013-02,South Wales Police,South Wales Police,-3.143564,51.522686,On or near BRYN CELYN,W01001811,Cardiff 009A,Investigation complete; no suspect identified
f50fc168a30f70a41f7ce10866f326c560aeb41ea7737c85fba004d5fe929f91,2013-02,South Wales Police,South Wales Police,-3.138906,51.486206,On or near MEIRION PLACE,W01001871,Cardiff 037B,Investigation complete; no suspect identified
39469ee5c03419448a46ee9e0dba6fb8831268f21e26a0e67aa10bad17b6240f,2013-02,South Wales Police,South Wales Police,-3.247543,51.534664,On or near PINE COURT,W01001893,Cardiff 010B,Investigation complete; no suspect identified
8327b6399078011c5251e636b6452fec9256a0cd5c7862b2c70b3d7032768b00,2013-02,South Wales Police,South Wales Police,-3.822551,51.662140,On or near Supermarket,W01000922,Neath Port Talbot 007C,Investigation complete; no suspect identified
70744802b9f55ae20599940cbeb4d71417ca8d90594a75acc7040e3b00b4a8a9,2013-02,South Wales Police,South Wales Police,-3.658223,51.639129,On or near HARTSHORN TERRACE,W01000991,Bridgend 001A,Investigation complete; no suspect identified
59b3dfef3ebcdddf3f7b9c12199f2fc203dac9fd98c75a3596c2b1fb97e5ea6e,2013-02,South Wales Police,South Wales Police,-3.576026,51.505334,On or near Parking Area,W01001021,Bridgend 014A,Suspect charged
ed2df89e0ff340e1c6b4f581cfd644f13a4014bdbd0c7f67442e2819ecffd7c7,2013-02,South Wales Police,South Wales Police,-3.273147,51.463784,On or near COPTHORNE WAY,W01001136,The Vale of Glamorgan 003D,Local resolution
f56d15a6ab282cfe836aa3fad2a8c4b6456a8e949e33332c9e460e6e5efe0207,2013-02,South Wales Police,South Wales Police,-3.373112,51.541975,On or near COMMERCIAL STREET,W01001195,Rhondda Cynon Taf 030C,Investigation complete; no suspect identified
e1450f0cd1d2c2687fdeea809a9a43b878b278fc674c7c9d8d2874ae49568494,2013-02,South Wales Police,South Wales Police,-3.258249,51.546986,On or near NORTH VIEW,W01001240,Rhondda Cynon Taf 026C,Investigation complete; no suspect identified
544f376f9e901812db0332c5b210d407d2e20519e1635ceca5bcf3027743f590,2013-02,South Wales Police,South Wales Police,-3.239800,51.483717,On or near MAUREEN AVENUE,W01001746,Cardiff 041D,Investigation complete; no suspect identified
9781abf6f22a24a5a1694475d454edcc05afccec4918f01b859d5fc828b46fe4,2013-02,South Wales Police,South Wales Police,-3.187829,51.468942,On or near NORTH STREET,W01001767,Cardiff 044D,Investigation complete; no suspect identified
4e872dfcc397f3a8b8d6bd9fef375280ea56f56271434c5c410ad740bf3a7f78,2013-02,South Wales Police,South Wales Police,-3.123568,51.520784,On or near CROYDE AVENUE,W01001804,Cardiff 015B,Investigation complete; no suspect identified
b36e3a18bd65802483ca032ccccba4c07d24c96b080476fbe724c81839b978b9,2013-02,South Wales Police,South Wales Police,-3.937214,51.618417,On or near ADELAIDE STREET,W01001938,Swansea 025E,Investigation complete; no suspect identified
2951143c19444147ba52cddde504babaa7d1eaa63d7c09d57659984f86c064fe,2013-02,South Wales Police,South Wales Police,-3.815532,50.822030,On or near BEER LANE,E01020072,Mid Devon 009A,Investigation complete; no suspect identified
2503912eb23862bcc648db5ff74efdd4a78967c9dc3fab18ebbaadecbfe919be,2013-02,South Wales Police,South Wales Police,-5.185317,51.690735,On or near Airport/Airfield,W01000614,Pembrokeshire 008D,Suspect charged
4be8d9191cda282808b611815b7f1905f69f290234ae05a0b1013df2d512738e,2013-02,South Wales Police,South Wales Police,-3.869712,51.809680,On or near HALL STREET,W01000718,Carmarthenshire 010D,Offender given a caution
351f88fc44010ead41fcdc67c3d8a9804f3f34981411bc891b2bbf943f0b9709,2013-02,South Wales Police,South Wales Police,-4.044871,51.575854,On or near CASWELL BAY ROAD,W01000736,Swansea 028A,Investigation complete; no suspect identified
de0a1600ac622be6f681d24bdcc0a397d49943f96d2205dad3124de1c76a8051,2013-02,South Wales Police,South Wales Police,-4.044871,51.575854,On or near CASWELL BAY ROAD,W01000736,Swansea 028A,Investigation complete; no suspect identified
36a18b80fbc3e0d27570adc527d0cd53b66b3d652f3bc63b5061deab3f4e96ff,2013-02,South Wales Police,South Wales Police,-4.052810,51.584205,On or near MIDDLECROFT LANE,W01000737,Swansea 028B,Investigation complete; no suspect identified
1d4d980cdf8f88f202cf2558e1e4f5b3818d0370b19aaa6c14a09f340761cf0d,2013-02,South Wales Police,South Wales Police,-3.908370,51.642261,On or near CANDLESTON PLACE,W01000738,Swansea 014A,Investigation complete; no suspect identified
79a78ada241b84d45ed16f62f523c6b1e973f8b52b02ee2643aaa9b22267700d,2013-02,South Wales Police,South Wales Police,-3.913632,51.637823,On or near GWENDRAETH PLACE,W01000738,Swansea 014A,Investigation complete; no suspect identified
19e08a16c111d8a41dad9b745de3d3118d551f7e7ee8dea773eaa8eb2bb73467,2013-02,South Wales Police,South Wales Police,-3.908370,51.642261,On or near CANDLESTON PLACE,W01000738,Swansea 014A,Investigation complete; no suspect identified
7fcc06ce0b0260229314aef1e034e602da5f8b3f3f23b3dcec9490512d1e424f,2013-02,South Wales Police,South Wales Police,-3.908402,51.643349,On or near CAERPHILLY AVENUE,W01000738,Swansea 014A,Investigation complete; no suspect identified
b7f61404f13ed2bea46a40be4426879f4c475009cd3af41b21a118975b20f15d,2013-02,South Wales Police,South Wales Police,-3.908370,51.642261,On or near CANDLESTON PLACE,W01000738,Swansea 014A,Investigation complete; no suspect identified
a380cf10375908a99f6b5e7f9c35a07ae982e348aa50a5915e6274ec2ae3e30f,2013-02,South Wales Police,South Wales Police,-3.908730,51.645996,On or near CLYRO COURT,W01000738,Swansea 014A,Investigation complete; no suspect identified
264d7626f20d66dd69fd35c22b14e7bb0897bb947414fb7807f2d5d8ef22145a,2013-02,South Wales Police,South Wales Police,-3.912783,51.637891,On or near AERON PLACE,W01000738,Swansea 014A,Investigation complete; no suspect identified
67b0038ece127e6c23c6a84af3c9daa0b58fb5f3082fcc538f6e8d30eea1c7c7,2013-02,South Wales Police,South Wales Police,-3.910701,51.640632,On or near PARK CLOSE,W01000738,Swansea 014A,Suspect charged
fccf0c8ea6c569754efb3c7be4156401f05d52ec3da87ee544ac10e4bf9d296d,2013-02,South Wales Police,South Wales Police,-3.928883,51.640640,On or near TONNANT ROAD,W01000739,Swansea 014B,Investigation complete; no suspect identified
2281bb24ba17c9337daddc5f912128c991aa5b00a1deb1fab476fd5d0ef46e21,2013-02,South Wales Police,South Wales Police,-3.918587,51.640512,On or near PEN-Y-GARN,W01000739,Swansea 014B,Investigation complete; no suspect identified
458630b35bd254d2c12e56f8148df6b21fd8fe130ac431e97482775f69a1ce03,2013-02,South Wales Police,South Wales Police,-3.914199,51.640647,On or near MYRDDIN GARDENS,W01000739,Swansea 014B,Investigation complete; no suspect identified
e15cd689624b1b2c721e17680b28df786cd4018d66a0e6b6f1dcf7df15d8393b,2013-02,South Wales Police,South Wales Police,-3.917896,51.638176,On or near BROKESBY ROAD,W01000739,Swansea 014B,Investigation complete; no suspect identified
9eb54824dd86c9915f70823ccbad23a894e630fba5f34df4c51dafa7ddc8a780,2013-02,South Wales Police,South Wales Police,-3.919758,51.637786,On or near BUCKINGHAM ROAD,W01000739,Swansea 014B,Investigation complete; no suspect identified
d6e16b15a62b7fee342384e1a6c0cd969924ce0d4146ffa145bc4147ae6699b1,2013-02,South Wales Police,South Wales Police,-3.914199,51.640647,On or near MYRDDIN GARDENS,W01000739,Swansea 014B,Investigation complete; no suspect identified
958142b3e335924ccea7b38875f0c07346f75734ecedb385720b6f9c4a8f65c3,2013-02,South Wales Police,South Wales Police,-3.895583,51.648925,On or near HAFNANT,W01000740,Swansea 014C,Investigation complete; no suspect identified
b680d572b5634bb5aa15e6beb78c96236efe7b1834fbc443a462f1d1252d4543,2013-02,South Wales Police,South Wales Police,-3.898249,51.649763,On or near BRONLLAN,W01000740,Swansea 014C,Investigation complete; no suspect identified
65d6f9453ac2bd36bd87e6f8636ce287a98247d3421d1c5df504bcde96d306aa,2013-02,South Wales Police,South Wales Police,-3.891948,51.650854,On or near Parking Area,W01000740,Swansea 014C,Investigation complete; no suspect identified
81162ca58dc91f8410d2c9eead8f8533ca1abbc7152776d190b7a00bd78ac37e,2013-02,South Wales Police,South Wales Police,-3.906106,51.653062,On or near JERSEY ROAD,W01000740,Swansea 014C,Investigation complete; no suspect identified
6420a3836654e063f6826dd146b2a0b256157496fa12d804e2fdfa3e1cb7ca14,2013-02,South Wales Police,South Wales Police,-3.889176,51.649550,On or near PENTRE-DWR ROAD,W01000740,Swansea 014C,Suspect charged
